"tweet_id","user_username","text","author_id","possibly_sensitive","lang","created_at","conversation_id","in_reply_to_user_id","user_profile_image_url","user_name","user_created_at","user_verified","user_protected","user_description","user_pinned_tweet_id","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1456190446988898304,"imaracingmom","that make them turn to substance to deal with their challenge be it undiagnosed neurodiversity challenge poverty and abuse lgbtq parent with substance abuse disorder etc each of that kid already have the deck stack against them",196274486,FALSE,"en","2021-11-04T09:23:51.000Z",1454682401410482176,196274486,"https://pbs.twimg.com/profile_images/1602764645588164610/0LjwfN-Z_normal.jpg","Skip Murray","2010-09-28T18:57:02.000Z",FALSE,FALSE,"#BeKind. DSP @ group home. Advocate, #Curious Researcher. Seeker of making the world a better place. Keeper of the family tree. #NicotineNerd #Neurodiverse",1604774895174328320,"Minnesota, USA","https://t.co/82yAoVAXf1",0,1,0,69640,35,4606,5005,"999",NA,NA,NA,NA,"","@petequily @hbowly @rcphysicians @knownicotine @abillionlives @additudemag @michaelchaiton"
1456190325131726848,"RichPotentialD","any rts be very much appreciate to start embrace neurodiversity",464820568,FALSE,"en","2021-11-04T09:23:22.000Z",1456190325131726848,2388084755,"https://pbs.twimg.com/profile_images/1296433054865645570/R2AoL26i_normal.jpg","Richard Lamplough","2012-01-15T17:22:53.000Z",FALSE,FALSE,"I make videos for young people, their schools, colleges and parents. I believe their aspirations for paid work are ordinary needs, not ""special"" ones.",NA,"London and the South East","https://t.co/C6ssC0YJFq",3,3,0,10827,36,1084,811,"999",NA,NA,NA,NA,"#send","@autismisaatio @autywarriormum @clarewaterfall @aspirecharity @steadysirteddy @funtimefrench @linking_network @heads_space"
1456190193631911936,"RichPotentialD","any rts be very much appreciate to start embrace neurodiversity",464820568,FALSE,"en","2021-11-04T09:22:51.000Z",1456190193631911936,121816891,"https://pbs.twimg.com/profile_images/1296433054865645570/R2AoL26i_normal.jpg","Richard Lamplough","2012-01-15T17:22:53.000Z",FALSE,FALSE,"I make videos for young people, their schools, colleges and parents. I believe their aspirations for paid work are ordinary needs, not ""special"" ones.",NA,"London and the South East","https://t.co/C6ssC0YJFq",3,2,0,10827,36,1084,811,"999",NA,NA,NA,NA,"#send","@turn2us_org @aldingbourne_t @dyspraxiayouth @kate_brads @coast2capital @sen_mum @paulcraig24 @msowdenmehta @perrinefarqueuk"
1456190049641447424,"RichPotentialD","any rts be very much appreciate to start embrace neurodiversity",464820568,FALSE,"en","2021-11-04T09:22:17.000Z",1456190049641447424,216886223,"https://pbs.twimg.com/profile_images/1296433054865645570/R2AoL26i_normal.jpg","Richard Lamplough","2012-01-15T17:22:53.000Z",FALSE,FALSE,"I make videos for young people, their schools, colleges and parents. I believe their aspirations for paid work are ordinary needs, not ""special"" ones.",NA,"London and the South East","https://t.co/C6ssC0YJFq",2,3,1,10827,36,1084,811,"999",NA,NA,NA,NA,"#send","@helenhamill @familyvoicewb @kenrismacleod @abilitylinks @bild_tweets @gdnsocialcare @aspireap @waynenorrie @nr_inthesilence"
1456248614402072576,"IB_SOURCE","explore the way teacher can create a equitable classroom within a sel align lens focus on self awareness and social awareness",139851441,FALSE,"en","2021-11-04T13:15:00.000Z",1456248614402072576,NA,"https://pbs.twimg.com/profile_images/519723520650014721/yiLy2LAQ_normal.png","IB Source","2010-05-03T21:41:47.000Z",FALSE,FALSE,"The exclusive one-stop-shop for all your IB and SEL resources! #ibtrove #IB #MYP #PYP #SEL #myibsource https://t.co/peYvpC0czS https://t.co/sKAfiDCK2c",NA,"Chicago, IL","https://t.co/ToftM89TsF",0,0,0,6119,46,6509,889,"999",NA,NA,NA,NA,"#sel #socialemotionallearning #equity #neurodiversity",""
1456248125157429248,"Mike_YOP","the range of need we meet vs the success we have with people with a range of need",1412424877601169408,FALSE,"en","2021-11-04T13:13:03.000Z",1456248125157429248,NA,"https://pbs.twimg.com/profile_images/1427641496459784204/pVROTdUv_normal.jpg","Mike Barton","2021-07-06T14:55:50.000Z",FALSE,FALSE,"Facilitator @yourownplace working to prevent homelessness. “If you judge people you have no time left in which to ❤️ them”",1642844540410163200,NA,NA,1,0,0,320,0,275,1021,"999",NA,NA,NA,NA,"#diversity #diversitymatters #neurodiversity #facilitation #tenancysustainment","@sewellpark"
1456247105232805888,"yazminelaroche","offer so many amaze tool for accessibility within their product navigate over to their accessible webpage to discover visual hear learn mobility mental health and neurodiversity tool",60691700,FALSE,"en","2021-11-04T13:09:00.000Z",1456247105232805888,458619342,"https://pbs.twimg.com/profile_images/1131293777484820483/4jNrk1gc_normal.png","Yazmine Laroche","2009-07-27T19:51:11.000Z",FALSE,FALSE,"Retired Deputy Minister. #a11y maven. Always learning. Disabled. Proud Canadian. Surviving SMA.  Not a super-hero! Tweets are truly mine.",NA,"Ottawa, Ontario","https://t.co/Ic9eD56OCi",1,8,1,2591,36,2888,727,"999",NA,NA,NA,NA,"","@msftenable @jennylayfluffy"
1456246619200966656,"AusomeIreland","we now have over hour of content across our various autism course available to do anytime online check out our online school on",1050501855506288640,FALSE,"en","2021-11-04T13:07:04.000Z",1456246619200966656,NA,"https://pbs.twimg.com/profile_images/1355834793779486724/d6xuAvC-_normal.jpg","AUsome training","2018-10-11T21:42:14.000Z",FALSE,FALSE,"facilitating meaningful change for the #actuallyautistic community through education , events and resources #neurodiversity",1379387033496514560,"Cork, Ireland","https://t.co/SIdc9UClwz",0,2,0,7642,30,3587,2477,"999",NA,NA,NA,NA,"#ausome #neurodiversity #autisticled",""
1456245797834481664,"jpitney","have announce a neurodiversity center it will include a new residence hall design specifically for college student",17754880,FALSE,"en","2021-11-04T13:03:48.000Z",1456245797834481664,NA,"https://pbs.twimg.com/profile_images/1223746761195261952/9Dn7XpqC_normal.jpg","Jack Pitney","2008-11-30T14:28:11.000Z",TRUE,FALSE,"Claremont McKenna College Prof.  Author of The Politics of Autism (2015), After Reagan (2019) and Un-American: the Fake Patriotism of Donald J. Trump (2020).",NA,"Claremont, California","http://t.co/8eFqmTRP",1,5,0,23527,219,12303,1604,"999",NA,NA,NA,NA,"#autistic","@aurorau"
1456245226947874816,"digi_TMC","before the half term we have a workshop with the good people from we explore what it mean to be neurodiverse and have a go at create a personal vr space which be great fun again many thank to starling for their visit",1450078811245191168,FALSE,"en","2021-11-04T13:01:32.000Z",1456245226947874816,NA,"https://pbs.twimg.com/profile_images/1580846620563984384/Wm1m5w7X_normal.jpg","The Digital Internship","2021-10-18T12:41:15.000Z",FALSE,FALSE,"Welcome to the Twitter for the Digital & Creative Supported Internship at #TMC

This page is ran by #neurodivergent and #SEND Digital Interns.",NA,"Manchester",NA,2,5,0,117,0,53,63,"999",NA,NA,NA,NA,"#neurodiversity #interns #manchester","@starlingcio"
1456245048056684544,"BedsBoroughPCF","virtual sen conference positive mental health and neurodiversity",1080353886,FALSE,"en","2021-11-04T13:00:49.000Z",1456245048056684544,NA,"https://pbs.twimg.com/profile_images/3476429059/0f5bb696afadf8ddccf2ae58bfdde005_normal.jpeg","BBPCF","2013-01-11T17:25:19.000Z",FALSE,FALSE,"An independent forum for parent carers of children & young people with disabilities or SEN to participate in developing and influencing local services.",NA,"Bedford Borough","http://t.co/gpO9Olja7e",0,0,0,2761,9,1033,1299,"999",NA,NA,NA,NA,"",""
1456244871069634560,"MartineGuernsey","wellbeing drive productivity through the lens of neurodiversity on medium",2565379352,FALSE,"en","2021-11-04T13:00:07.000Z",1456244871069634560,NA,"https://pbs.twimg.com/profile_images/1632364364480094210/yE54sThL_normal.jpg","Martine Ellis 🟡 Wellbeing-Driven Productivity","2014-06-13T14:14:03.000Z",FALSE,FALSE,"Systems and strategies for people who are neurodivergent (or think they might be) so that they can prioritise their wellbeing and be productive💡",NA,"Find out more →","https://t.co/ZeQ1xxXXRY",0,1,0,17920,115,3873,950,"999",NA,NA,NA,NA,"",""
1456242159351443456,"sallynilsson5","join me on the neurodivergence and mental health podcast with amy richards who host the brilliant square peg podcast episode challenge and success not_to be miss",3351634223,FALSE,"en","2021-11-04T12:49:21.000Z",1456242159351443456,NA,"https://pbs.twimg.com/profile_images/1437429623181258760/XjrAjCvK_normal.jpg","Sally Nilsson NCS (accred), HG.Dip.P, Cert.Hyp.Cs","2015-06-30T10:46:22.000Z",FALSE,FALSE,"Author (The Man Who Sank Titanic)
The Alien Within
Autistic/ADHD Psychotherapist
Mentor
Podcaster
https://t.co/leSVBccc1Q",NA,"Frome, England","https://t.co/OFXBbeUTdg",0,1,0,1235,2,348,1043,"999",NA,NA,NA,NA,"#autism #actuallyautistic #mentalhealth #autistic #neurodiversity",""
1456240859897290752,"GiulianaWheater","delight to have be award this role model badge by the founder school for my work particularly in deprive area whoever you be whatever your label you be worthy of",3218880281,FALSE,"en","2021-11-04T12:44:11.000Z",1456240859897290752,NA,"https://pbs.twimg.com/profile_images/1635413983569084416/0C0q9W-t_normal.jpg","Giuliana Wheater","2015-04-28T21:17:30.000Z",FALSE,FALSE,"Autism Hero Award winning author therapist advocate campaigner motivational public speaker educator & Founder.Wellbeing ambassador for AnnaKenedyOnline charity",NA,"South West, England","https://t.co/UXjxJrJHhP",1,3,0,4989,19,691,724,"999",NA,NA,NA,NA,"#charity #inclusion #opportunity #neurodiversity #domesticabuse #asd","@founders4school @ndawards"
1456232216736980992,"PaulWhiteleyPhD","shift from normal science to neurodiversity in autism science noble sentiment but please neurotypical and neurodivergent be not_scientific term they be political and autism science do not_really need any much politic",361896869,FALSE,"en","2021-11-04T12:09:50.000Z",1456232216736980992,NA,"https://pbs.twimg.com/profile_images/1314512814988500994/pZIhE5ta_normal.jpg","Paul Whiteley","2011-08-25T14:25:40.000Z",FALSE,FALSE,"Autism research. Ph.D. Neuro-Paul. Neuro-karateka. Neuro-(old school) Star Wars fan. Neuro-show me the (peer-reviewed) evidence. Psychobabble-free zone.",1640057617627193344,"UK","https://t.co/x92fyIlDiS",11,37,2,50920,142,4656,1337,"999",NA,NA,NA,NA,"",""
1456231355130462208,"AsIAmIreland","gk never_be a situation where a child should need to be seclude of restrain at school change the environment not_the individual also call for neurodiversity affirmative service and for increase access to personal assistance service",527004339,FALSE,"en","2021-11-04T12:06:25.000Z",1456231355130462208,NA,"https://pbs.twimg.com/profile_images/677561325015408640/MR6wC_EV_normal.jpg","AsIAm","2012-03-17T02:12:46.000Z",FALSE,FALSE,"Ireland's National Autism Charity, working to ensure autistic people get the #SAMECHANCE. Support our work: https://t.co/xm0IfVwxM1 CHY21201",1642407826562727936,"Ireland","https://t.co/aJqQhw66RL",0,13,0,13339,116,18622,2916,"999",NA,NA,NA,NA,"",""
1456230414788481024,"employjourney","introduce the term neurodiversity difference be not_a deficit",182914367,FALSE,"en","2021-11-04T12:02:40.000Z",1456230414788481024,NA,"https://pbs.twimg.com/profile_images/529990305592799232/fTHZVHxm_normal.jpeg","Employment Journey","2010-08-25T18:16:19.000Z",FALSE,FALSE,"The Employment Journey is PEI's top source for career planning and job seeking.",NA,"PEI","http://t.co/CtMl5kkOX0",3,0,0,14515,54,2394,847,"999",NA,NA,NA,NA,"","@adhdpei @ldapei @peiliteracy @cdapei @peicod @careermonth"
1456230189562830848,"autism_coaching","autism neurodiversity workplace masterclass it be free and start monday neurodiversity november please message if you require much information",1224705177074225152,FALSE,"en","2021-11-04T12:01:47.000Z",1456230189562830848,NA,"https://pbs.twimg.com/profile_images/1230920373174177793/kEdW6BX0_normal.jpg","Autism & Neurodiversity Coaching 🏳️‍🌈","2020-02-04T14:44:41.000Z",FALSE,FALSE,"🏳️‍🌈 Coaching for autistics #Awareness for businesses #Autism #ActuallyAutistic  #Anxiety #Dyspraxia #OCD #Dyslexia #ADHD #AutismAcceptance 🏳️‍🌈",1506262433467404288,"UK","https://t.co/PkLHtm2r6l",1,1,0,720,16,1982,3756,"999",NA,NA,NA,NA,"#neurodiversity #autism #autismawareness #autistic #adhd #mentalhealth #hospitality #livelaunch #hospitalityindustry #hospitalitystaff",""
1456228644506849280,"Bob_Lyons","why be important in the industry",156282180,FALSE,"en","2021-11-04T11:55:38.000Z",1456228644506849280,NA,"https://pbs.twimg.com/profile_images/2627386761/lwjt39rfghxakb76fvmq_normal.jpeg","Bob Lyons","2010-06-16T14:17:44.000Z",FALSE,FALSE,"Workforce Solutions, @BryantUniv Alum, Former Navy Officer. Tweet on Recruiting, Biz Trends,Hiring, occasional rant.
Wanna be photographer.  #ACK #Nantucket",NA,"Detroit","https://t.co/kYIrTynhQi",0,0,0,51275,1345,3152,2483,"999",NA,NA,NA,NA,"#neurodiversity #technology #recruiting #disabilities #talentmanagement #hiring #employers",""
1456228121426993152,"CU_Innovation","live holly dame describe the importance of organization think differently about neurodiversity how to support employee with learn difference initiative include create internal network enable people to talk about their experience",219666622,FALSE,"en","2021-11-04T11:53:34.000Z",1456228121426993152,NA,"https://pbs.twimg.com/profile_images/1381937936577527815/xNzkmajN_normal.jpg","Innovation Network / Y Rhwydwaith Arloesedd","2010-11-25T14:33:09.000Z",FALSE,FALSE,"Connecting people, places and partnerships to deliver innovation / Cysylltu pobl, lleoedd a phartneriaethau er mwyn arloesi.",NA,"Cardiff","https://t.co/oHROUtWu3N",0,1,0,4885,75,2754,446,"999",NA,NA,NA,NA,"#cuinnovation","@admiralgroup"
1456227489580191744,"JessandBodhi","the range of need we meet vs the success we have with people with a range of need",1202919041544966144,FALSE,"en","2021-11-04T11:51:03.000Z",1456227489580191744,NA,"https://pbs.twimg.com/profile_images/1603709178337443840/zmoiAH-J_normal.jpg","Jess Marsh","2019-12-06T11:53:56.000Z",FALSE,FALSE,"Neurodiversity champion and facilitator passionate about supporting people to identify what works for them!",NA,"Norwich, England",NA,0,1,0,1671,0,242,653,"999",NA,NA,NA,NA,"#diversity #diversitymatters #neurodiversity #facilitation #tenancysustainment","@norwichcc @saffronhousing @krissakabusi123"
1456226474835550208,"Joyzineuk","interview on work as neurodivergent artist in the music industry we be mostly represent in a negative way and never_as human",221100368,FALSE,"en","2021-11-04T11:47:01.000Z",1456226474835550208,NA,"https://pbs.twimg.com/profile_images/1375432497996169218/OrkrKGSU_normal.jpg","Joyzine","2010-11-29T18:57:53.000Z",FALSE,FALSE,"Online music & culture zine + podcast channel bringing you new bands and artists to make your world a more joyful place. Doing it for the love since 2003.",1380569876541145088,"London, England","http://t.co/x8CBzddUoB",0,0,0,6970,58,3499,2939,"999",NA,NA,NA,NA,"#newmusic #neurodiversity #ukranian #british #nonbinary #postpunk","@tangerinecat_tw"
1456225722608066560,"cns_theatre","that be as big a barrier to people with asd as step be to a wheelchair use it be forgivable that many recruiter do not_realise this be a issue but the problem be that as neurodiversity awareness be grow and issue like this be raise much people carry on take no_notice",2266080427,FALSE,"en","2021-11-04T11:44:02.000Z",1456225715175710720,2266080427,"https://pbs.twimg.com/profile_images/1478014414649446401/8E5lgy1F_normal.jpg","Chris Neville-Smith","2013-12-28T15:43:57.000Z",FALSE,FALSE,"Play writer, director, occasional performer (https://t.co/mpiNjzPKtw) & theatre blogger (https://t.co/b8w7JoNBQg). Also on @cns_theatre@mastodonapp.uk",NA,"Durham, England",NA,0,0,0,19006,12,838,247,"999",NA,NA,NA,NA,"",""
1456225142363893760,"OfficialAyoa","be you only on rare occasion or be you like the team at c hq lead by neurodivergent entrepreneur olivia raymond discover how c hq make the life of their client much creative through use",607183422,FALSE,"en","2021-11-04T11:41:43.000Z",1456225142363893760,NA,"https://pbs.twimg.com/profile_images/1136957786603085824/WYOTEXD5_normal.png","Ayoa","2012-06-13T10:47:47.000Z",FALSE,FALSE,"The fun, flexible, neuroinclusive way to get things done.

Curious? Check us out at https://t.co/E9Lk6Wva1D 

Web, Desktop, iOS & Android.",1366341651409612800,"Penarth, UK","https://t.co/e7vvImqRcF",2,4,0,4328,144,3573,2518,"999",NA,NA,NA,NA,"#creative #neurodiversity #creativity","@officialayoa"
1456224138906017792,"EmilyyNics","i just want to get this tweet out and how important that this mean we do not_never_give up but we give thing a try",1085650292169981952,FALSE,"en","2021-11-04T11:37:44.000Z",1456224136737525760,1085650292169981952,"https://pbs.twimg.com/profile_images/1625759387431182336/UCnwQDhC_normal.jpg","𝓔𝓶𝓲𝓵𝔂💚","2019-01-16T21:29:34.000Z",FALSE,FALSE,"💖| Aunt | Dyspraxic | Loves going to the Theatre, and Walking | Also travelling to new places | Former Administrator | Views are my own | 💖",1147991008363339776,"Greater London 💖","https://t.co/Ohj7SStath",0,3,0,25805,9,2026,5001,"999",NA,NA,NA,NA,"#dyspraxia #sports #neurodiversity",""
